article,date,max_ratio,max_ratio_hi,max_ratio_lo,lanuage
Coche bomba,2014-10-19,0.5104934770277937,0.534257454335427,0.4874991294658404,es.csv
Coche bomba,2014-10-26,0.6522972206466252,0.6786513609125695,0.626784595027509,es.csv
Coche bomba,2014-11-02,0.6522972206466252,0.6786513609125695,0.626784595027509,es.csv
Coche bomba,2014-11-09,0.9926262053318211,1.0251967366977115,0.961069712375514,es.csv
Coche bomba,2014-11-16,0.9926262053318211,1.0251967366977115,0.961069712375514,es.csv
Coche bomba,2014-11-23,0.5388542257515601,0.5631362356508556,0.5153562225781742,es.csv
Coche bomba,2014-11-30,0.5672149744753263,0.5920150169662841,0.5432133156905078,es.csv
Coche bomba,2014-12-07,0.5104934770277937,0.534257454335427,0.4874991294658404,es.csv
Coche bomba,2014-12-14,1.786727169597278,1.8338026135297094,1.7410683195208585,es.csv
Coche bomba,2014-12-21,0.5672149744753263,0.5920150169662841,0.5432133156905078,es.csv
Coche bomba,2014-12-28,1.61656267725468,1.6605299256371384,1.573925760846856,es.csv
Coche bomba,2015-01-04,1.1060692002268864,1.1407118619594254,1.0724980848248489,es.csv
Coche bomba,2015-01-11,2.836074872376632,2.8878781315428492,2.785709311233374,es.csv
Coche bomba,2015-01-18,1.1627906976744191,1.1984694245902823,1.1282122710495162,es.csv
Coche bomba,2015-01-25,0.6806579693703916,0.707530142227998,0.6546416881398427,es.csv
Coche bomba,2015-02-01,0.5955757231990927,0.6208937982817125,0.5710704088028415,es.csv
Coche bomba,2015-02-08,0.709018718094158,0.7364089235434265,0.6824987812521766,es.csv
Coche bomba,2015-02-15,0.48213272830402737,0.5053786730199986,0.4596420363535066,es.csv
Coche bomba,2015-02-22,0.3970504821327285,0.4187423290737131,0.37607075701650544,es.csv
Coche bomba,2015-03-01,0.709018718094158,0.7364089235434265,0.6824987812521766,es.csv
Coche bomba,2015-03-08,0.5388542257515601,0.5631362356508556,0.5153562225781742,es.csv
Coche bomba,2015-03-15,0.5388542257515601,0.5631362356508556,0.5153562225781742,es.csv
Coche bomba,2015-03-22,0.48213272830402737,0.5053786730199986,0.4596420363535066,es.csv
Coche bomba,2015-03-29,0.5672149744753263,0.5920150169662841,0.5432133156905078,es.csv
Coche bomba,2015-04-05,0.48213272830402737,0.5053786730199986,0.4596420363535066,es.csv
Coche bomba,2015-04-12,0.7657402155416906,0.7941664861742835,0.7382129674768441,es.csv
Coche bomba,2015-04-19,0.9926262053318211,1.0251967366977115,0.961069712375514,es.csv
Coche bomba,2015-04-26,0.3970504821327285,0.4187423290737131,0.37607075701650544,es.csv
Coche bomba,2015-05-03,0.9359047078842885,0.9674391740668544,0.9053555261508464,es.csv
Coche bomba,2015-05-10,0.5672149744753263,0.5920150169662841,0.5432133156905078,es.csv
Coche bomba,2015-05-17,0.9926262053318211,1.0251967366977115,0.961069712375514,es.csv
Coche bomba,2015-05-24,0.9075439591605221,0.938560392751426,0.8774984330385126,es.csv
Coche bomba,2015-05-31,0.5388542257515601,0.5631362356508556,0.5153562225781742,es.csv
Coche bomba,2015-06-07,0.9926262053318211,1.0251967366977115,0.961069712375514,es.csv
Coche bomba,2015-06-14,0.5672149744753263,0.5920150169662841,0.5432133156905078,es.csv
Coche bomba,2015-06-21,1.1627906976744191,1.1984694245902823,1.1282122710495162,es.csv
Coche bomba,2015-06-28,0.9926262053318211,1.0251967366977115,0.961069712375514,es.csv
Coche bomba,2015-07-05,0.4254112308564948,0.4476211103891416,0.40392785012883914,es.csv
Coche bomba,2015-07-12,0.4254112308564948,0.4476211103891416,0.40392785012883914,es.csv
Coche bomba,2015-07-19,1.1060692002268864,1.1407118619594254,1.0724980848248489,es.csv
Coche bomba,2015-07-26,0.9075439591605221,0.938560392751426,0.8774984330385126,es.csv
Coche bomba,2015-08-02,0.6806579693703916,0.707530142227998,0.6546416881398427,es.csv
Coche bomba,2015-08-09,0.794100964265457,0.823045267489712,0.7660700605891777,es.csv
Coche bomba,2015-08-16,1.0493477027793536,1.0829542993285683,1.0167838986001814,es.csv
Coche bomba,2015-08-23,0.8224617129892232,0.8519240488051405,0.7939271537015115,es.csv
Coche bomba,2015-08-30,0.623936471922859,0.6497725795971411,0.5989275019151753,es.csv
Coche bomba,2015-09-06,0.7657402155416906,0.7941664861742835,0.7382129674768441,es.csv
Coche bomba,2015-09-13,0.6806579693703916,0.707530142227998,0.6546416881398427,es.csv
Coche bomba,2015-09-20,0.5955757231990927,0.6208937982817125,0.5710704088028415,es.csv
Coche bomba,2015-09-27,0.8508224617129896,0.8808028301205689,0.8217842468138452,es.csv
Coche bomba,2015-10-04,0.9359047078842885,0.9674391740668544,0.9053555261508464,es.csv
Coche bomba,2015-10-11,0.5104934770277937,0.534257454335427,0.4874991294658404,es.csv
Coche bomba,2015-10-18,0.48213272830402737,0.5053786730199986,0.4596420363535066,es.csv
Coche bomba,2015-10-25,0.623936471922859,0.6497725795971411,0.5989275019151753,es.csv
Coche bomba,2015-11-01,0.709018718094158,0.7364089235434265,0.6824987812521766,es.csv
Coche bomba,2015-11-08,1.1627906976744191,1.1984694245902823,1.1282122710495162,es.csv
Coche bomba,2015-11-15,2.0986954055587073,2.1514692079994227,2.0474963437565297,es.csv
Coche bomba,2015-11-22,0.709018718094158,0.7364089235434265,0.6824987812521766,es.csv
Coche bomba,2015-11-29,0.7373794668179242,0.765287704858855,0.7103558743645103,es.csv
Coche bomba,2015-12-06,0.5388542257515601,0.5631362356508556,0.5153562225781742,es.csv
Coche bomba,2015-12-13,0.5104934770277937,0.534257454335427,0.4874991294658404,es.csv
Coche bomba,2015-12-20,0.9075439591605221,0.938560392751426,0.8774984330385126,es.csv
Coche bomba,2015-12-27,0.7657402155416906,0.7941664861742835,0.7382129674768441,es.csv
Ecoterrorismo,2011-01-02,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-01-09,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-01-16,0.46,0.465,0.455,es.csv
Ecoterrorismo,2011-01-23,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-01-30,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-02-06,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-02-13,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-02-20,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-02-27,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-03-06,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-03-13,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-03-20,0.23,0.235,0.225,es.csv
Ecoterrorismo,2011-03-27,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-04-03,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-04-10,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-04-17,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-04-24,0.24,0.245,0.235,es.csv
Ecoterrorismo,2011-05-01,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-05-08,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-05-15,0.23,0.235,0.225,es.csv
Ecoterrorismo,2011-05-22,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-05-29,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-06-05,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-06-12,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-06-19,0.64,0.645,0.635,es.csv
Ecoterrorismo,2011-06-26,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-07-03,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-07-10,0.26,0.265,0.255,es.csv
Ecoterrorismo,2011-07-17,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-07-24,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-07-31,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-08-07,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-08-14,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-08-21,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-08-28,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-09-04,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-09-11,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-09-18,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-09-25,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-10-02,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-10-09,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-10-16,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-10-23,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-10-30,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-11-06,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-11-13,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-11-20,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-11-27,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-12-04,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-12-11,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-12-18,0.0,0.005,0.0,es.csv
Ecoterrorismo,2011-12-25,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-01-01,0.23,0.235,0.225,es.csv
Ecoterrorismo,2012-01-08,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-01-15,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-01-22,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-01-29,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-02-05,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-02-12,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-02-19,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-02-26,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-03-04,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-03-11,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-03-18,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-03-25,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-04-01,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-04-08,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-04-15,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-04-22,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-04-29,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-05-06,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-05-13,0.41,0.415,0.405,es.csv
Ecoterrorismo,2012-05-20,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-05-27,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-06-03,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-06-10,0.21,0.215,0.205,es.csv
Ecoterrorismo,2012-06-17,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-06-24,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-07-01,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-07-08,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-07-15,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-07-22,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-07-29,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-08-05,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-08-12,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-08-19,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-08-26,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-09-02,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-09-09,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-09-16,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-09-23,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-09-30,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-10-07,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-10-14,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-10-21,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-10-28,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-11-04,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-11-11,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-11-18,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-11-25,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-12-02,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-12-09,0.19,0.195,0.185,es.csv
Ecoterrorismo,2012-12-16,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-12-23,0.0,0.005,0.0,es.csv
Ecoterrorismo,2012-12-30,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-01-06,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-01-13,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-01-20,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-01-27,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-02-03,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-02-10,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-02-17,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-02-24,0.17,0.175,0.165,es.csv
Ecoterrorismo,2013-03-03,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-03-10,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-03-17,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-03-24,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-03-31,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-04-07,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-04-14,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-04-21,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-04-28,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-05-05,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-05-12,0.17,0.175,0.165,es.csv
Ecoterrorismo,2013-05-19,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-05-26,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-06-02,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-06-09,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-06-16,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-06-23,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-06-30,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-07-07,0.19,0.195,0.185,es.csv
Ecoterrorismo,2013-07-14,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-07-21,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-07-28,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-08-04,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-08-11,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-08-18,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-08-25,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-09-01,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-09-08,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-09-15,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-09-22,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-09-29,0.16,0.165,0.155,es.csv
Ecoterrorismo,2013-10-06,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-10-13,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-10-20,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-10-27,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-11-03,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-11-10,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-11-17,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-11-24,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-12-01,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-12-08,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-12-15,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-12-22,0.0,0.005,0.0,es.csv
Ecoterrorismo,2013-12-29,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-01-05,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-01-12,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-01-19,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-01-26,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-02-02,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-02-09,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-02-16,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-02-23,0.16,0.165,0.155,es.csv
Ecoterrorismo,2014-03-02,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-03-09,0.16,0.165,0.155,es.csv
Ecoterrorismo,2014-03-16,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-03-23,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-03-30,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-04-06,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-04-13,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-04-20,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-04-27,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-05-04,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-05-11,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-05-18,0.17,0.175,0.165,es.csv
Ecoterrorismo,2014-05-25,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-06-01,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-06-08,0.18,0.185,0.175,es.csv
Ecoterrorismo,2014-06-15,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-06-22,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-06-29,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-07-06,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-07-13,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-07-20,0.2,0.205,0.195,es.csv
Ecoterrorismo,2014-07-27,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-08-03,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-08-10,0.22,0.225,0.215,es.csv
Ecoterrorismo,2014-08-17,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-08-24,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-08-31,0.18,0.185,0.175,es.csv
Ecoterrorismo,2014-09-07,0.18,0.185,0.175,es.csv
Ecoterrorismo,2014-09-14,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-09-21,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-09-28,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-10-05,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-10-12,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-10-19,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-10-26,0.17,0.175,0.165,es.csv
Ecoterrorismo,2014-11-02,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-11-09,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-11-16,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-11-23,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-11-30,0.17,0.175,0.165,es.csv
Ecoterrorismo,2014-12-07,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-12-14,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-12-21,0.0,0.005,0.0,es.csv
Ecoterrorismo,2014-12-28,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-01-04,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-01-11,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-01-18,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-01-25,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-02-01,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-02-08,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-02-15,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-02-22,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-03-01,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-03-08,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-03-15,0.16,0.165,0.155,es.csv
Ecoterrorismo,2015-03-22,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-03-29,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-04-05,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-04-12,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-04-19,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-04-26,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-05-03,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-05-10,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-05-17,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-05-24,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-05-31,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-06-07,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-06-14,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-06-21,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-06-28,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-07-05,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-07-12,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-07-19,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-07-26,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-08-02,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-08-09,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-08-16,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-08-23,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-08-30,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-09-06,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-09-13,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-09-20,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-09-27,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-10-04,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-10-11,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-10-18,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-10-25,0.14,0.145,0.135,es.csv
Ecoterrorismo,2015-11-01,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-11-08,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-11-15,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-11-22,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-11-29,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-12-06,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-12-13,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-12-20,0.0,0.005,0.0,es.csv
Ecoterrorismo,2015-12-27,0.0,0.005,0.0,es.csv
Euskadi Ta Askatasuna,2011-01-02,0.27,0.275,0.265,es.csv
Euskadi Ta Askatasuna,2011-01-09,0.36,0.365,0.355,es.csv
Euskadi Ta Askatasuna,2011-01-16,0.0,0.005,0.0,es.csv
Euskadi Ta Askatasuna,2011-01-23,0.23,0.235,0.225,es.csv
Euskadi Ta Askatasuna,2011-01-30,0.23,0.235,0.225,es.csv
Euskadi Ta Askatasuna,2011-02-06,0.0,0.005,0.0,es.csv
Euskadi Ta Askatasuna,2011-02-13,0.0,0.005,0.0,es.csv
Euskadi Ta Askatasuna,2011-02-20,0.0,0.005,0.0,es.csv
Euskadi Ta Askatasuna,2011-02-27,0.0,0.005,0.0,es.csv
Euskadi Ta Askatasuna,2011-03-06,0.0,0.005,0.0,es.csv
Euskadi Ta Askatasuna,2011-03-13,0.0,0.005,0.0,es.csv
Euskadi Ta Askatasuna,2011-03-20,0.23,0.235,0.225,es.csv
Euskadi Ta Askatasuna,2011-03-27,0.23,0.235,0.225,es.csv
Euskadi Ta Askatasuna,2011-04-03,0.23,0.235,0.225,es.csv
Euskadi Ta Askatasuna,2011-04-10,0.0,0.005,0.0,es.csv
Euskadi Ta Askatasuna,2011-04-17,0.0,0.005,0.0,es.csv
Euskadi Ta Askatasuna,2011-04-24,0.0,0.005,0.0,es.csv
Euskadi Ta Askatasuna,2011-05-01,0.0,0.005,0.0,es.csv
Euskadi Ta Askatasuna,2011-05-08,0.0,0.005,0.0,es.csv
Euskadi Ta Askatasuna,2011-05-15,0.23,0.235,0.225,es.csv
Euskadi Ta Askatasuna,2011-05-22,0.0,0.005,0.0,es.csv
Euskadi Ta Askatasuna,2011-05-29,0.0,0.005,0.0,es.csv
Euskadi Ta Askatasuna,2011-06-05,0.0,0.005,0.0,es.csv
Euskadi Ta Askatasuna,2011-06-12,0.24,0.245,0.235,es.csv
Euskadi Ta Askatasuna,2011-06-19,0.0,0.005,0.0,es.csv
Euskadi Ta Askatasuna,2011-06-26,0.0,0.005,0.0,es.csv
Euskadi Ta Askatasuna,2011-07-03,0.26,0.265,0.255,es.csv
Euskadi Ta Askatasuna,2011-07-10,0.0,0.005,0.0,es.csv
Euskadi Ta Askatasuna,2011-07-17,0.0,0.005,0.0,es.csv
Euskadi Ta Askatasuna,2011-07-24,0.0,0.005,0.0,es.csv
Euskadi Ta Askatasuna,2011-07-31,0.0,0.005,0.0,es.csv
Euskadi Ta Askatasuna,2011-08-07,0.0,0.005,0.0,es.csv
Euskadi Ta Askatasuna,2011-08-14,0.3,0.305,0.295,es.csv
Euskadi Ta Askatasuna,2011-08-21,0.0,0.005,0.0,es.csv
Euskadi Ta Askatasuna,2011-08-28,0.0,0.005,0.0,es.csv
Euskadi Ta Askatasuna,2011-09-04,0.0,0.005,0.0,es.csv
Euskadi Ta Askatasuna,2011-09-11,0.0,0.005,0.0,es.csv
Euskadi Ta Askatasuna,2011-09-18,0.0,0.005,0.0,es.csv
Euskadi Ta Askatasuna,2011-09-25,0.22,0.225,0.215,es.csv
Euskadi Ta Askatasuna,2011-10-02,0.43,0.435,0.425,es.csv
Euskadi Ta Askatasuna,2011-10-09,0.0,0.005,0.0,es.csv
Euskadi Ta Askatasuna,2011-10-16,0.43,0.435,0.425,es.csv
Euskadi Ta Askatasuna,2011-10-23,0.42,0.425,0.415,es.csv
Euskadi Ta Askatasuna,2011-10-30,0.33,0.335,0.325,es.csv
Euskadi Ta Askatasuna,2011-11-06,0.21,0.215,0.205,es.csv
Euskadi Ta Askatasuna,2011-11-13,0.21,0.215,0.205,es.csv
Euskadi Ta Askatasuna,2011-11-20,0.0,0.005,0.0,es.csv
Euskadi Ta Askatasuna,2011-11-27,0.0,0.005,0.0,es.csv
Euskadi Ta Askatasuna,2011-12-04,0.0,0.005,0.0,es.csv
Euskadi Ta Askatasuna,2011-12-11,0.21,0.215,0.205,es.csv
Euskadi Ta Askatasuna,2011-12-18,0.0,0.005,0.0,es.csv
Euskadi Ta Askatasuna,2011-12-25,0.0,0.005,0.0,es.csv
Euskadi Ta Askatasuna,2012-01-01,0.0,0.005,0.0,es.csv
Euskadi Ta Askatasuna,2012-01-08,0.2,0.205,0.195,es.csv
Euskadi Ta Askatasuna,2012-01-15,0.0,0.005,0.0,es.csv
Euskadi Ta Askatasuna,2012-01-22,0.0,0.005,0.0,es.csv
Euskadi Ta Askatasuna,2012-01-29,0.0,0.005,0.0,es.csv
