article,date,max_ratio,max_ratio_hi,max_ratio_lo,lanuage
Espionaje,2012-07-22,1.0452961672473868,1.1223344556677888,0.9723102938068064,es.csv
Espionaje,2012-07-29,0.6097560975609757,0.6734006734006732,0.5495666878038471,es.csv
Espionaje,2012-08-05,0.9581881533101045,1.0325476992143656,0.8877615726062145,es.csv
Espionaje,2012-08-12,0.8710801393728224,0.9427609427609426,0.8032128514056226,es.csv
Espionaje,2012-08-19,0.34843205574912894,0.4040404040404039,0.29592052420207154,es.csv
Espionaje,2012-08-26,0.5226480836236934,0.5836139169472502,0.46501796660325523,es.csv
Espionaje,2012-09-02,0.7839721254355401,0.8529741863075195,0.7186641302050308,es.csv
Espionaje,2012-09-09,0.4355400696864112,0.4938271604938271,0.38046924540266336,es.csv
Espionaje,2012-09-16,0.6968641114982579,0.7631874298540964,0.6341154090044389,es.csv
Espionaje,2012-09-23,0.6097560975609757,0.6734006734006732,0.5495666878038471,es.csv
Espionaje,2012-09-30,0.7839721254355401,0.8529741863075195,0.7186641302050308,es.csv
Espionaje,2012-10-07,0.34843205574912894,0.4040404040404039,0.29592052420207154,es.csv
Espionaje,2012-10-14,0.4355400696864112,0.4938271604938271,0.38046924540266336,es.csv
Espionaje,2012-10-21,0.5226480836236934,0.5836139169472502,0.46501796660325523,es.csv
Espionaje,2012-10-28,0.34843205574912894,0.4040404040404039,0.29592052420207154,es.csv
Espionaje,2012-11-04,0.9581881533101045,1.0325476992143656,0.8877615726062145,es.csv
Espionaje,2012-11-11,1.4808362369337982,1.571268237934904,1.3950538998097657,es.csv
Espionaje,2012-11-18,0.6968641114982579,0.7631874298540964,0.6341154090044389,es.csv
Espionaje,2012-11-25,0.34843205574912894,0.4040404040404039,0.29592052420207154,es.csv
Espionaje,2012-12-02,0.6097560975609757,0.6734006734006732,0.5495666878038471,es.csv
Espionaje,2012-12-09,0.5226480836236934,0.5836139169472502,0.46501796660325523,es.csv
Espionaje,2012-12-16,0.9581881533101045,1.0325476992143656,0.8877615726062145,es.csv
Espionaje,2012-12-23,0.17421602787456447,0.22446689113355778,0.12682308180088778,es.csv
Espionaje,2012-12-30,0.6097560975609757,0.6734006734006732,0.5495666878038471,es.csv
Espionaje,2013-01-06,0.34843205574912894,0.4040404040404039,0.29592052420207154,es.csv
Espionaje,2013-01-13,1.0452961672473868,1.1223344556677888,0.9723102938068064,es.csv
Espionaje,2013-01-20,1.3066202090592334,1.391694725028058,1.2259564574085817,es.csv
Espionaje,2013-01-27,0.6097560975609757,0.6734006734006732,0.5495666878038471,es.csv
Espionaje,2013-02-03,0.34843205574912894,0.4040404040404039,0.29592052420207154,es.csv
Espionaje,2013-02-10,2.0034843205574915,2.1099887766554426,1.902346227013317,es.csv
Espionaje,2013-02-17,2.6132404181184667,2.7384960718294047,2.4941872754174597,es.csv
Espionaje,2013-02-24,1.4808362369337982,1.571268237934904,1.3950538998097657,es.csv
Espionaje,2013-03-03,1.2195121951219514,1.3019079685746349,1.1414077362079902,es.csv
Espionaje,2013-03-10,0.7839721254355401,0.8529741863075195,0.7186641302050308,es.csv
Espionaje,2013-03-17,0.6968641114982579,0.7631874298540964,0.6341154090044389,es.csv
Espionaje,2013-03-24,0.7839721254355401,0.8529741863075195,0.7186641302050308,es.csv
Espionaje,2013-03-31,0.7839721254355401,0.8529741863075195,0.7186641302050308,es.csv
Espionaje,2013-04-07,0.6968641114982579,0.7631874298540964,0.6341154090044389,es.csv
Espionaje,2013-04-14,0.5226480836236934,0.5836139169472502,0.46501796660325523,es.csv
Espionaje,2013-04-21,0.6097560975609757,0.6734006734006732,0.5495666878038471,es.csv
Espionaje,2013-04-28,0.6097560975609757,0.6734006734006732,0.5495666878038471,es.csv
Espionaje,2013-05-05,0.5226480836236934,0.5836139169472502,0.46501796660325523,es.csv
Espionaje,2013-05-12,0.6097560975609757,0.6734006734006732,0.5495666878038471,es.csv
Espionaje,2013-05-19,0.9581881533101045,1.0325476992143656,0.8877615726062145,es.csv
Espionaje,2013-05-26,0.7839721254355401,0.8529741863075195,0.7186641302050308,es.csv
Espionaje,2013-06-02,0.6097560975609757,0.6734006734006732,0.5495666878038471,es.csv
Espionaje,2013-06-09,0.9581881533101045,1.0325476992143656,0.8877615726062145,es.csv
Espionaje,2013-06-16,1.829268292682927,1.9304152637485967,1.733248784612133,es.csv
Espionaje,2013-06-23,1.0452961672473868,1.1223344556677888,0.9723102938068064,es.csv
Espionaje,2013-06-30,1.0452961672473868,1.1223344556677888,0.9723102938068064,es.csv
Espionaje,2013-07-07,1.132404181184669,1.212121212121212,1.0568590150073982,es.csv
Espionaje,2013-07-14,0.7839721254355401,0.8529741863075195,0.7186641302050308,es.csv
Espionaje,2013-07-21,0.7839721254355401,0.8529741863075195,0.7186641302050308,es.csv
Espionaje,2013-07-28,0.6968641114982579,0.7631874298540964,0.6341154090044389,es.csv
Espionaje,2013-08-04,0.34843205574912894,0.4040404040404039,0.29592052420207154,es.csv
Espionaje,2013-08-11,1.829268292682927,1.9304152637485967,1.733248784612133,es.csv
Espionaje,2013-08-18,1.0452961672473868,1.1223344556677888,0.9723102938068064,es.csv
Espionaje,2013-08-25,0.6097560975609757,0.6734006734006732,0.5495666878038471,es.csv
Espionaje,2013-09-01,0.8710801393728224,0.9427609427609426,0.8032128514056226,es.csv
Espionaje,2013-09-08,0.8710801393728224,0.9427609427609426,0.8032128514056226,es.csv
Espionaje,2013-09-15,0.8710801393728224,0.9427609427609426,0.8032128514056226,es.csv
Espionaje,2013-09-22,0.34843205574912894,0.4040404040404039,0.29592052420207154,es.csv
Espionaje,2013-09-29,0.6097560975609757,0.6734006734006732,0.5495666878038471,es.csv
Espionaje,2013-10-06,1.132404181184669,1.212121212121212,1.0568590150073982,es.csv
Espionaje,2013-10-13,1.132404181184669,1.212121212121212,1.0568590150073982,es.csv
Espionaje,2013-10-20,1.5679442508710801,1.6610549943883273,1.4796026210103574,es.csv
Espionaje,2013-10-27,4.7909407665505235,4.983164983164983,4.607905305432257,es.csv
Espionaje,2013-11-03,1.7421602787456447,1.8406285072951736,1.6487000634115412,es.csv
Espionaje,2013-11-10,0.9581881533101045,1.0325476992143656,0.8877615726062145,es.csv
Espionaje,2013-11-17,1.0452961672473868,1.1223344556677888,0.9723102938068064,es.csv
Espionaje,2013-11-24,0.6968641114982579,0.7631874298540964,0.6341154090044389,es.csv
Espionaje,2013-12-01,1.3937282229965158,1.4814814814814812,1.3105051786091737,es.csv
Espionaje,2013-12-08,0.5226480836236934,0.5836139169472502,0.46501796660325523,es.csv
Espionaje,2013-12-15,0.7839721254355401,0.8529741863075195,0.7186641302050308,es.csv
Espionaje,2013-12-22,1.2195121951219514,1.3019079685746349,1.1414077362079902,es.csv
Espionaje,2013-12-29,0.9581881533101045,1.0325476992143656,0.8877615726062145,es.csv
Espionaje,2014-01-05,0.8710801393728224,0.9427609427609426,0.8032128514056226,es.csv
Espionaje,2014-01-12,0.8710801393728224,0.9427609427609426,0.8032128514056226,es.csv
Espionaje,2014-01-19,0.9581881533101045,1.0325476992143656,0.8877615726062145,es.csv
Espionaje,2014-01-26,0.7839721254355401,0.8529741863075195,0.7186641302050308,es.csv
Espionaje,2014-02-02,0.9581881533101045,1.0325476992143656,0.8877615726062145,es.csv
Espionaje,2014-02-09,1.0452961672473868,1.1223344556677888,0.9723102938068064,es.csv
Espionaje,2014-02-16,1.132404181184669,1.212121212121212,1.0568590150073982,es.csv
Espionaje,2014-02-23,0.8710801393728224,0.9427609427609426,0.8032128514056226,es.csv
Espionaje,2014-03-02,0.8710801393728224,0.9427609427609426,0.8032128514056226,es.csv
Espionaje,2014-03-09,0.9581881533101045,1.0325476992143656,0.8877615726062145,es.csv
Espionaje,2014-03-16,0.5226480836236934,0.5836139169472502,0.46501796660325523,es.csv
Espionaje,2014-03-23,0.5226480836236934,0.5836139169472502,0.46501796660325523,es.csv
Espionaje,2014-03-30,0.6968641114982579,0.7631874298540964,0.6341154090044389,es.csv
Espionaje,2014-04-06,0.6097560975609757,0.6734006734006732,0.5495666878038471,es.csv
Espionaje,2014-04-13,1.0452961672473868,1.1223344556677888,0.9723102938068064,es.csv
Espionaje,2014-04-20,0.6968641114982579,0.7631874298540964,0.6341154090044389,es.csv
Espionaje,2014-04-27,0.6968641114982579,0.7631874298540964,0.6341154090044389,es.csv
Espionaje,2014-05-04,0.7839721254355401,0.8529741863075195,0.7186641302050308,es.csv
Espionaje,2014-05-11,0.6097560975609757,0.6734006734006732,0.5495666878038471,es.csv
Espionaje,2014-05-18,0.7839721254355401,0.8529741863075195,0.7186641302050308,es.csv
Espionaje,2014-05-25,0.6097560975609757,0.6734006734006732,0.5495666878038471,es.csv
Espionaje,2014-06-01,1.132404181184669,1.212121212121212,1.0568590150073982,es.csv
Espionaje,2014-06-08,0.9581881533101045,1.0325476992143656,0.8877615726062145,es.csv
Espionaje,2014-06-15,0.2613240418118467,0.3142536475869809,0.21137180300147965,es.csv
Espionaje,2014-06-22,0.6097560975609757,0.6734006734006732,0.5495666878038471,es.csv
Espionaje,2014-06-29,0.4355400696864112,0.4938271604938271,0.38046924540266336,es.csv
Espionaje,2014-07-06,0.6968641114982579,0.7631874298540964,0.6341154090044389,es.csv
Espionaje,2014-07-13,0.8710801393728224,0.9427609427609426,0.8032128514056226,es.csv
Espionaje,2014-07-20,0.6097560975609757,0.6734006734006732,0.5495666878038471,es.csv
Espionaje,2014-07-27,0.9581881533101045,1.0325476992143656,0.8877615726062145,es.csv
Espionaje,2014-08-03,1.2195121951219514,1.3019079685746349,1.1414077362079902,es.csv
Espionaje,2014-08-10,0.6968641114982579,0.7631874298540964,0.6341154090044389,es.csv
Espionaje,2014-08-17,0.5226480836236934,0.5836139169472502,0.46501796660325523,es.csv
Espionaje,2014-08-24,1.2195121951219514,1.3019079685746349,1.1414077362079902,es.csv
Espionaje,2014-08-31,0.7839721254355401,0.8529741863075195,0.7186641302050308,es.csv
Espionaje,2014-09-07,0.34843205574912894,0.4040404040404039,0.29592052420207154,es.csv
Espionaje,2014-09-14,0.6968641114982579,0.7631874298540964,0.6341154090044389,es.csv
Espionaje,2014-09-21,0.6968641114982579,0.7631874298540964,0.6341154090044389,es.csv
Espionaje,2014-09-28,0.6968641114982579,0.7631874298540964,0.6341154090044389,es.csv
Espionaje,2014-10-05,0.8710801393728224,0.9427609427609426,0.8032128514056226,es.csv
Espionaje,2014-10-12,0.4355400696864112,0.4938271604938271,0.38046924540266336,es.csv
Espionaje,2014-10-19,0.4355400696864112,0.4938271604938271,0.38046924540266336,es.csv
Espionaje,2014-10-26,0.8710801393728224,0.9427609427609426,0.8032128514056226,es.csv
Espionaje,2014-11-02,1.132404181184669,1.212121212121212,1.0568590150073982,es.csv
Espionaje,2014-11-09,0.8710801393728224,0.9427609427609426,0.8032128514056226,es.csv
Espionaje,2014-11-16,1.3937282229965158,1.4814814814814812,1.3105051786091737,es.csv
Espionaje,2014-11-23,0.8710801393728224,0.9427609427609426,0.8032128514056226,es.csv
Espionaje,2014-11-30,0.9581881533101045,1.0325476992143656,0.8877615726062145,es.csv
Espionaje,2014-12-07,0.5226480836236934,0.5836139169472502,0.46501796660325523,es.csv
Espionaje,2014-12-14,0.6968641114982579,0.7631874298540964,0.6341154090044389,es.csv
Espionaje,2014-12-21,0.4355400696864112,0.4938271604938271,0.38046924540266336,es.csv
Espionaje,2014-12-28,0.9581881533101045,1.0325476992143656,0.8877615726062145,es.csv
Espionaje,2015-01-04,1.132404181184669,1.212121212121212,1.0568590150073982,es.csv
Espionaje,2015-01-11,0.5226480836236934,0.5836139169472502,0.46501796660325523,es.csv
Espionaje,2015-01-18,0.7839721254355401,0.8529741863075195,0.7186641302050308,es.csv
Espionaje,2015-01-25,0.9581881533101045,1.0325476992143656,0.8877615726062145,es.csv
Espionaje,2015-02-01,0.8710801393728224,0.9427609427609426,0.8032128514056226,es.csv
Espionaje,2015-02-08,0.34843205574912894,0.4040404040404039,0.29592052420207154,es.csv
Espionaje,2015-02-15,0.8710801393728224,0.9427609427609426,0.8032128514056226,es.csv
Espionaje,2015-02-22,0.4355400696864112,0.4938271604938271,0.38046924540266336,es.csv
Espionaje,2015-03-01,0.9581881533101045,1.0325476992143656,0.8877615726062145,es.csv
Espionaje,2015-03-08,0.5226480836236934,0.5836139169472502,0.46501796660325523,es.csv
Espionaje,2015-03-15,0.5226480836236934,0.5836139169472502,0.46501796660325523,es.csv
Espionaje,2015-03-22,0.6097560975609757,0.6734006734006732,0.5495666878038471,es.csv
Espionaje,2015-03-29,0.4355400696864112,0.4938271604938271,0.38046924540266336,es.csv
Espionaje,2015-04-05,0.4355400696864112,0.4938271604938271,0.38046924540266336,es.csv
Espionaje,2015-04-12,0.5226480836236934,0.5836139169472502,0.46501796660325523,es.csv
Espionaje,2015-04-19,0.8710801393728224,0.9427609427609426,0.8032128514056226,es.csv
Espionaje,2015-04-26,0.4355400696864112,0.4938271604938271,0.38046924540266336,es.csv
Espionaje,2015-05-03,0.34843205574912894,0.4040404040404039,0.29592052420207154,es.csv
Espionaje,2015-05-10,0.34843205574912894,0.4040404040404039,0.29592052420207154,es.csv
Espionaje,2015-05-17,0.6097560975609757,0.6734006734006732,0.5495666878038471,es.csv
Espionaje,2015-05-24,0.2613240418118467,0.3142536475869809,0.21137180300147965,es.csv
Espionaje,2015-05-31,0.4355400696864112,0.4938271604938271,0.38046924540266336,es.csv
Espionaje,2015-06-07,0.9581881533101045,1.0325476992143656,0.8877615726062145,es.csv
Espionaje,2015-06-14,0.5226480836236934,0.5836139169472502,0.46501796660325523,es.csv
Espionaje,2015-06-21,1.132404181184669,1.212121212121212,1.0568590150073982,es.csv
Espionaje,2015-06-28,0.17421602787456447,0.22446689113355778,0.12682308180088778,es.csv
Espionaje,2015-07-05,0.6097560975609757,0.6734006734006732,0.5495666878038471,es.csv
Espionaje,2015-07-12,0.4355400696864112,0.4938271604938271,0.38046924540266336,es.csv
Espionaje,2015-07-19,0.4355400696864112,0.4938271604938271,0.38046924540266336,es.csv
Espionaje,2015-07-26,0.4355400696864112,0.4938271604938271,0.38046924540266336,es.csv
Espionaje,2015-08-02,0.5226480836236934,0.5836139169472502,0.46501796660325523,es.csv
Espionaje,2015-08-09,0.6968641114982579,0.7631874298540964,0.6341154090044389,es.csv
Espionaje,2015-08-16,0.6968641114982579,0.7631874298540964,0.6341154090044389,es.csv
Espionaje,2015-08-23,0.34843205574912894,0.4040404040404039,0.29592052420207154,es.csv
Espionaje,2015-08-30,0.34843205574912894,0.4040404040404039,0.29592052420207154,es.csv
Espionaje,2015-09-06,1.0452961672473868,1.1223344556677888,0.9723102938068064,es.csv
Espionaje,2015-09-13,0.4355400696864112,0.4938271604938271,0.38046924540266336,es.csv
Espionaje,2015-09-20,0.6968641114982579,0.7631874298540964,0.6341154090044389,es.csv
Espionaje,2015-09-27,0.7839721254355401,0.8529741863075195,0.7186641302050308,es.csv
Espionaje,2015-10-04,0.6968641114982579,0.7631874298540964,0.6341154090044389,es.csv
Espionaje,2015-10-11,0.2613240418118467,0.3142536475869809,0.21137180300147965,es.csv
Espionaje,2015-10-18,0.6097560975609757,0.6734006734006732,0.5495666878038471,es.csv
Espionaje,2015-10-25,0.6097560975609757,0.6734006734006732,0.5495666878038471,es.csv
Espionaje,2015-11-01,0.6097560975609757,0.6734006734006732,0.5495666878038471,es.csv
Espionaje,2015-11-08,0.6097560975609757,0.6734006734006732,0.5495666878038471,es.csv
Espionaje,2015-11-15,0.9581881533101045,1.0325476992143656,0.8877615726062145,es.csv
Espionaje,2015-11-22,0.5226480836236934,0.5836139169472502,0.46501796660325523,es.csv
Espionaje,2015-11-29,0.6097560975609757,0.6734006734006732,0.5495666878038471,es.csv
Espionaje,2015-12-06,0.6968641114982579,0.7631874298540964,0.6341154090044389,es.csv
Espionaje,2015-12-13,0.8710801393728224,0.9427609427609426,0.8032128514056226,es.csv
Espionaje,2015-12-20,0.4355400696864112,0.4938271604938271,0.38046924540266336,es.csv
Espionaje,2015-12-27,0.6097560975609757,0.6734006734006732,0.5495666878038471,es.csv
FBI,2011-01-02,3.0066868716024437,3.3962964236574114,2.6501106102656884,es.csv
FBI,2011-01-09,2.5771601756592375,2.94345690050309,2.2424012856094286,es.csv
FBI,2011-01-16,3.0066868716024437,3.3962964236574114,2.6501106102656884,es.csv
FBI,2011-01-23,1.2885800878296187,1.5849383310401253,1.0192733116406494,es.csv
FBI,2011-01-30,1.2885800878296187,1.5849383310401253,1.0192733116406494,es.csv
FBI,2011-02-06,2.5771601756592375,2.94345690050309,2.2424012856094286,es.csv
FBI,2011-02-13,1.718106783772825,2.037777854194447,1.4269826362969091,es.csv
FBI,2011-02-20,1.718106783772825,2.037777854194447,1.4269826362969091,es.csv
FBI,2011-02-27,1.2885800878296187,1.5849383310401253,1.0192733116406494,es.csv
FBI,2011-03-06,2.1476334797160312,2.4906173773487685,1.8346919609531689,es.csv
FBI,2011-03-13,2.1476334797160312,2.4906173773487685,1.8346919609531689,es.csv
FBI,2011-03-20,2.5771601756592375,2.94345690050309,2.2424012856094286,es.csv
FBI,2011-03-27,0.42952669594320625,0.6792592847314823,0.2038546623281299,es.csv
FBI,2011-04-03,2.5771601756592375,2.94345690050309,2.2424012856094286,es.csv
FBI,2011-04-10,4.2952669594320625,4.754814993120376,3.8732385842344677,es.csv
FBI,2011-04-17,4.724793655375269,5.207654516274698,4.280947908890727,es.csv
FBI,2011-04-24,2.5771601756592375,2.94345690050309,2.2424012856094286,es.csv
FBI,2011-05-01,17.610594533671456,18.792840210904345,16.51222764857852,es.csv
FBI,2011-05-08,3.0066868716024437,3.3962964236574114,2.6501106102656884,es.csv
FBI,2011-05-15,3.43621356754565,3.8491359468117334,3.057819934921948,es.csv
FBI,2011-05-22,2.1476334797160312,2.4906173773487685,1.8346919609531689,es.csv
FBI,2011-05-29,1.2885800878296187,1.5849383310401253,1.0192733116406494,es.csv
FBI,2011-06-05,1.718106783772825,2.037777854194447,1.4269826362969091,es.csv
FBI,2011-06-12,3.0066868716024437,3.3962964236574114,2.6501106102656884,es.csv
FBI,2011-06-19,1.2885800878296187,1.5849383310401253,1.0192733116406494,es.csv
FBI,2011-06-26,6.8724271350913,7.471852132046306,6.319494532172026,es.csv
FBI,2011-07-03,1.718106783772825,2.037777854194447,1.4269826362969091,es.csv
FBI,2011-07-10,2.1476334797160312,2.4906173773487685,1.8346919609531689,es.csv
FBI,2011-07-17,1.718106783772825,2.037777854194447,1.4269826362969091,es.csv
FBI,2011-07-24,2.5771601756592375,2.94345690050309,2.2424012856094286,es.csv
FBI,2011-07-31,1.2885800878296187,1.5849383310401253,1.0192733116406494,es.csv
FBI,2011-08-07,3.0066868716024437,3.3962964236574114,2.6501106102656884,es.csv
FBI,2011-08-14,0.8590533918864125,1.1320988078858039,0.6115639869843896,es.csv
FBI,2011-08-21,3.43621356754565,3.8491359468117334,3.057819934921948,es.csv
FBI,2011-08-28,0.8590533918864125,1.1320988078858039,0.6115639869843896,es.csv
FBI,2011-09-04,2.1476334797160312,2.4906173773487685,1.8346919609531689,es.csv
FBI,2011-09-11,2.1476334797160312,2.4906173773487685,1.8346919609531689,es.csv
FBI,2011-09-18,1.2885800878296187,1.5849383310401253,1.0192733116406494,es.csv
FBI,2011-09-25,2.1476334797160312,2.4906173773487685,1.8346919609531689,es.csv
FBI,2011-10-02,1.2885800878296187,1.5849383310401253,1.0192733116406494,es.csv
FBI,2011-10-09,2.5771601756592375,2.94345690050309,2.2424012856094286,es.csv
FBI,2011-10-16,3.43621356754565,3.8491359468117334,3.057819934921948,es.csv
FBI,2011-10-23,1.718106783772825,2.037777854194447,1.4269826362969091,es.csv
FBI,2011-10-30,1.2885800878296187,1.5849383310401253,1.0192733116406494,es.csv
FBI,2011-11-06,1.2885800878296187,1.5849383310401253,1.0192733116406494,es.csv
FBI,2011-11-13,1.718106783772825,2.037777854194447,1.4269826362969091,es.csv
FBI,2011-11-20,1.718106783772825,2.037777854194447,1.4269826362969091,es.csv
FBI,2011-11-27,3.0066868716024437,3.3962964236574114,2.6501106102656884,es.csv
FBI,2011-12-04,3.0066868716024437,3.3962964236574114,2.6501106102656884,es.csv
FBI,2011-12-11,1.2885800878296187,1.5849383310401253,1.0192733116406494,es.csv
FBI,2011-12-18,1.2885800878296187,1.5849383310401253,1.0192733116406494,es.csv
FBI,2011-12-25,2.1476334797160312,2.4906173773487685,1.8346919609531689,es.csv
FBI,2012-01-01,2.5771601756592375,2.94345690050309,2.2424012856094286,es.csv
FBI,2012-01-08,1.718106783772825,2.037777854194447,1.4269826362969091,es.csv
FBI,2012-01-15,42.952669594320625,45.28395231543215,40.770932465625975,es.csv
FBI,2012-01-22,22.335388189046725,23.77407496560188,20.997030219797377,es.csv
FBI,2012-01-29,4.724793655375269,5.207654516274698,4.280947908890727,es.csv
FBI,2012-02-05,4.724793655375269,5.207654516274698,4.280947908890727,es.csv
FBI,2012-02-12,6.442900439148093,7.019012608891983,5.911785207515766,es.csv
FBI,2012-02-19,4.724793655375269,5.207654516274698,4.280947908890727,es.csv
FBI,2012-02-26,3.0066868716024437,3.3962964236574114,2.6501106102656884,es.csv
FBI,2012-03-04,1.2885800878296187,1.5849383310401253,1.0192733116406494,es.csv
FBI,2012-03-11,2.5771601756592375,2.94345690050309,2.2424012856094286,es.csv
FBI,2012-03-18,3.0066868716024437,3.3962964236574114,2.6501106102656884,es.csv
FBI,2012-03-25,2.5771601756592375,2.94345690050309,2.2424012856094286,es.csv
FBI,2012-04-01,2.1476334797160312,2.4906173773487685,1.8346919609531689,es.csv
FBI,2012-04-08,3.0066868716024437,3.3962964236574114,2.6501106102656884,es.csv
FBI,2012-04-15,2.5771601756592375,2.94345690050309,2.2424012856094286,es.csv
FBI,2012-04-22,8.590533918864125,9.283210224663591,7.950331830797065,es.csv
FBI,2012-04-29,3.43621356754565,3.8491359468117334,3.057819934921948,es.csv
FBI,2012-05-06,2.1476334797160312,2.4906173773487685,1.8346919609531689,es.csv
FBI,2012-05-13,2.1476334797160312,2.4906173773487685,1.8346919609531689,es.csv
FBI,2012-05-20,2.1476334797160312,2.4906173773487685,1.8346919609531689,es.csv
FBI,2012-05-27,1.718106783772825,2.037777854194447,1.4269826362969091,es.csv
FBI,2012-06-03,2.5771601756592375,2.94345690050309,2.2424012856094286,es.csv
FBI,2012-06-10,1.718106783772825,2.037777854194447,1.4269826362969091,es.csv
FBI,2012-06-17,2.5771601756592375,2.94345690050309,2.2424012856094286,es.csv
FBI,2012-06-24,1.718106783772825,2.037777854194447,1.4269826362969091,es.csv
FBI,2012-07-01,2.5771601756592375,2.94345690050309,2.2424012856094286,es.csv
FBI,2012-07-08,4.2952669594320625,4.754814993120376,3.8732385842344677,es.csv
FBI,2012-07-15,2.5771601756592375,2.94345690050309,2.2424012856094286,es.csv
FBI,2012-07-22,3.43621356754565,3.8491359468117334,3.057819934921948,es.csv
FBI,2012-07-29,2.5771601756592375,2.94345690050309,2.2424012856094286,es.csv
FBI,2012-08-05,1.718106783772825,2.037777854194447,1.4269826362969091,es.csv
FBI,2012-08-12,2.5771601756592375,2.94345690050309,2.2424012856094286,es.csv
FBI,2012-08-19,2.5771601756592375,2.94345690050309,2.2424012856094286,es.csv
FBI,2012-08-26,1.718106783772825,2.037777854194447,1.4269826362969091,es.csv
FBI,2012-09-02,2.1476334797160312,2.4906173773487685,1.8346919609531689,es.csv
FBI,2012-09-09,1.718106783772825,2.037777854194447,1.4269826362969091,es.csv
FBI,2012-09-16,2.1476334797160312,2.4906173773487685,1.8346919609531689,es.csv
FBI,2012-09-23,1.718106783772825,2.037777854194447,1.4269826362969091,es.csv
FBI,2012-09-30,1.718106783772825,2.037777854194447,1.4269826362969091,es.csv
FBI,2012-10-07,3.0066868716024437,3.3962964236574114,2.6501106102656884,es.csv
FBI,2012-10-14,1.718106783772825,2.037777854194447,1.4269826362969091,es.csv
FBI,2012-10-21,0.8590533918864125,1.1320988078858039,0.6115639869843896,es.csv
FBI,2012-10-28,2.5771601756592375,2.94345690050309,2.2424012856094286,es.csv
FBI,2012-11-04,1.718106783772825,2.037777854194447,1.4269826362969091,es.csv
FBI,2012-11-11,3.43621356754565,3.8491359468117334,3.057819934921948,es.csv
FBI,2012-11-18,1.2885800878296187,1.5849383310401253,1.0192733116406494,es.csv
FBI,2012-11-25,1.718106783772825,2.037777854194447,1.4269826362969091,es.csv
FBI,2012-12-02,5.583847047261681,6.113333562583341,5.096366558203247,es.csv
FBI,2012-12-09,3.43621356754565,3.8491359468117334,3.057819934921948,es.csv
FBI,2012-12-16,3.43621356754565,3.8491359468117334,3.057819934921948,es.csv
FBI,2012-12-23,2.5771601756592375,2.94345690050309,2.2424012856094286,es.csv
FBI,2012-12-30,3.0066868716024437,3.3962964236574114,2.6501106102656884,es.csv
FBI,2013-01-06,3.0066868716024437,3.3962964236574114,2.6501106102656884,es.csv
FBI,2013-01-13,2.1476334797160312,2.4906173773487685,1.8346919609531689,es.csv
FBI,2013-01-20,3.0066868716024437,3.3962964236574114,2.6501106102656884,es.csv
FBI,2013-01-27,3.0066868716024437,3.3962964236574114,2.6501106102656884,es.csv
FBI,2013-02-03,2.5771601756592375,2.94345690050309,2.2424012856094286,es.csv
FBI,2013-02-10,2.1476334797160312,2.4906173773487685,1.8346919609531689,es.csv
FBI,2013-02-17,1.718106783772825,2.037777854194447,1.4269826362969091,es.csv
FBI,2013-02-24,1.2885800878296187,1.5849383310401253,1.0192733116406494,es.csv
FBI,2013-03-03,0.8590533918864125,1.1320988078858039,0.6115639869843896,es.csv
FBI,2013-03-10,0.8590533918864125,1.1320988078858039,0.6115639869843896,es.csv
FBI,2013-03-17,1.718106783772825,2.037777854194447,1.4269826362969091,es.csv
FBI,2013-03-24,3.43621356754565,3.8491359468117334,3.057819934921948,es.csv
FBI,2013-03-31,2.1476334797160312,2.4906173773487685,1.8346919609531689,es.csv
FBI,2013-04-07,1.718106783772825,2.037777854194447,1.4269826362969091,es.csv
FBI,2013-04-14,8.590533918864125,9.283210224663591,7.950331830797065,es.csv
FBI,2013-04-21,2.5771601756592375,2.94345690050309,2.2424012856094286,es.csv
FBI,2013-04-28,2.1476334797160312,2.4906173773487685,1.8346919609531689,es.csv
FBI,2013-05-05,2.1476334797160312,2.4906173773487685,1.8346919609531689,es.csv
FBI,2013-05-12,2.5771601756592375,2.94345690050309,2.2424012856094286,es.csv
FBI,2013-05-19,3.0066868716024437,3.3962964236574114,2.6501106102656884,es.csv
FBI,2013-05-26,1.718106783772825,2.037777854194447,1.4269826362969091,es.csv
FBI,2013-06-02,2.1476334797160312,2.4906173773487685,1.8346919609531689,es.csv
FBI,2013-06-09,2.5771601756592375,2.94345690050309,2.2424012856094286,es.csv
FBI,2013-06-16,1.2885800878296187,1.5849383310401253,1.0192733116406494,es.csv
FBI,2013-06-23,2.1476334797160312,2.4906173773487685,1.8346919609531689,es.csv
FBI,2013-06-30,2.1476334797160312,2.4906173773487685,1.8346919609531689,es.csv
FBI,2013-07-07,1.2885800878296187,1.5849383310401253,1.0192733116406494,es.csv
FBI,2013-07-14,2.5771601756592375,2.94345690050309,2.2424012856094286,es.csv
FBI,2013-07-21,2.5771601756592375,2.94345690050309,2.2424012856094286,es.csv
FBI,2013-07-28,3.0066868716024437,3.3962964236574114,2.6501106102656884,es.csv
FBI,2013-08-04,1.718106783772825,2.037777854194447,1.4269826362969091,es.csv
FBI,2013-08-11,3.43621356754565,3.8491359468117334,3.057819934921948,es.csv
FBI,2013-08-18,3.0066868716024437,3.3962964236574114,2.6501106102656884,es.csv
FBI,2013-08-25,1.718106783772825,2.037777854194447,1.4269826362969091,es.csv
FBI,2013-09-01,2.1476334797160312,2.4906173773487685,1.8346919609531689,es.csv
